Timestamp,Node_ID,Voltage_V,Current_A,Load_kW,Temperature_C,Power_Factor,Energy_Output_kWh,Fault,Failure_Risk
2025-01-18 23:05:00,N016,221.34,21.49,4.75,37.19,0.99,0.394,0,0.067
2025-01-18 23:10:00,N008,229.06,21.81,4.89,40.91,0.98,0.406,0,0.03
2025-01-18 23:15:00,N040,229.17,6.43,1.55,34.89,0.91,0.128,0,0.029
2025-01-18 23:20:00,N002,234.06,20.4,4.83,42.05,0.93,0.401,0,0.046
2025-01-18 23:25:00,N043,226.91,20.38,4.56,39.98,0.96,0.379,0,0.029
2025-01-18 23:30:00,N030,232.56,3.05,0.76,31.11,0.98,0.063,0,0.013
2025-01-18 23:35:00,N045,224.33,15.29,3.47,37.98,0.99,0.288,0,0.061
2025-01-18 23:40:00,N042,227.95,9.9,2.2,36.23,0.93,0.183,0,0.021
2025-01-18 23:45:00,N027,228.84,16.97,3.96,35.78,0.94,0.329,0,0.044
2025-01-18 23:50:00,N006,225.48,21.5,4.77,39.43,0.96,0.396,0,0.057
2025-01-18 23:55:00,N018,228.38,2.43,0.61,32.46,0.98,0.051,0,0.051
2025-01-19 00:00:00,N048,229.56,13.01,2.9,33.88,0.93,0.24,0,0.018
2025-01-19 00:05:00,N023,228.18,17.11,3.89,36.97,0.93,0.323,0,0.03
2025-01-19 00:10:00,N017,238.77,14.83,3.45,37.37,0.98,0.286,0,0.052
2025-01-19 00:15:00,N014,230.49,12.25,2.94,35.72,0.95,0.244,0,0.038
2025-01-19 00:20:00,N002,226.01,9.7,2.19,34.11,0.97,0.181,0,0.048
2025-01-19 00:25:00,N032,226.07,8.3,1.85,33.13,0.96,0.154,0,0.033
2025-01-19 00:30:00,N034,234.2,19.37,4.55,39.39,0.93,0.378,0,0.038
2025-01-19 00:35:00,N007,232.48,12.9,3.05,36.65,0.93,0.254,0,0.028
2025-01-19 00:40:00,N035,233.41,17.69,4.12,37.14,0.92,0.342,0,0.068
2025-01-19 00:45:00,N023,232.56,2.65,0.61,30.55,0.97,0.051,0,0.016
2025-01-19 00:50:00,N003,227.79,7.63,1.66,30.16,0.95,0.138,0,0.026
2025-01-19 00:55:00,N037,227.14,15.34,3.45,36.05,0.99,0.286,0,0.032
2025-01-19 01:00:00,N030,227.18,7.1,1.68,34.56,0.97,0.14,0,0.059
2025-01-19 01:05:00,N002,228.42,16.29,3.69,37.45,0.92,0.306,0,0.068
2025-01-19 01:10:00,N032,226.28,17.08,3.85,38.46,0.96,0.319,0,0.058
2025-01-19 01:15:00,N031,229.91,9.6,2.22,36.13,0.98,0.184,0,0.044
2025-01-19 01:20:00,N037,226.38,14.43,3.14,36.21,0.97,0.261,0,0.064
2025-01-19 01:25:00,N008,232.38,7.16,1.67,30.98,0.95,0.139,0,0.043
2025-01-19 01:30:00,N012,234.27,7.95,1.82,33.9,0.98,0.151,0,0.058
2025-01-19 01:35:00,N003,230.06,17.73,4.13,39.29,0.91,0.343,0,0.05
2025-01-19 01:40:00,N015,228.04,14.6,3.49,35.73,0.95,0.29,0,0.026
2025-01-19 01:45:00,N043,224.87,4.24,0.91,29.84,0.94,0.076,0,0.035
2025-01-19 01:50:00,N047,231.92,9.49,2.16,33.4,0.92,0.18,0,0.022
2025-01-19 01:55:00,N035,236.39,11.37,2.69,35.18,0.99,0.223,0,0.022
2025-01-19 02:00:00,N041,225.8,12.19,2.79,33.39,0.98,0.232,0,0.051
2025-01-19 02:05:00,N042,222.66,6.16,1.35,32.57,0.95,0.112,0,0.043
2025-01-19 02:10:00,N035,232.14,10.07,2.34,37.35,0.93,0.194,0,0.056
2025-01-19 02:15:00,N043,230.72,2.87,0.75,29.7,0.92,0.062,0,0.004
2025-01-19 02:20:00,N041,235.26,8.32,1.97,33.06,0.97,0.164,0,0.03
2025-01-19 02:25:00,N024,224.39,22.06,4.99,39.05,0.93,0.414,0,0.07
2025-01-19 02:30:00,N007,212.36,21.38,4.59,39.26,0.97,0.381,0,0.057
2025-01-19 02:35:00,N024,234.15,18.31,4.13,41.35,0.92,0.343,0,0.051
2025-01-19 02:40:00,N031,229.67,10.26,2.36,36.83,0.95,0.196,0,0.026
2025-01-19 02:45:00,N045,225.07,21.63,4.95,38.7,1.0,0.411,0,0.044
2025-01-19 02:50:00,N022,231.24,21.05,4.93,42.15,0.95,0.409,0,0.036
2025-01-19 02:55:00,N048,228.2,9.08,2.11,36.37,0.98,0.175,0,0.018
2025-01-19 03:00:00,N029,224.35,2.88,0.68,32.96,0.88,0.057,0,0.019
2025-01-19 03:05:00,N036,232.85,9.03,2.11,30.54,0.92,0.175,0,0.012
2025-01-19 03:10:00,N030,227.98,18.93,4.33,37.09,0.93,0.359,0,0.042
2025-01-19 03:15:00,N027,227.68,10.55,2.42,35.57,0.94,0.201,0,0.027
2025-01-19 03:20:00,N043,225.8,3.59,0.79,29.35,0.95,0.066,0,0.04
2025-01-19 03:25:00,N018,235.81,12.88,3.02,36.11,0.97,0.251,0,0.017
2025-01-19 03:30:00,N049,233.28,6.39,1.52,33.46,0.96,0.126,0,0.03
2025-01-19 03:35:00,N050,227.47,8.87,2.15,35.91,0.99,0.178,0,0.022
2025-01-19 03:40:00,N002,220.95,9.6,2.04,35.05,0.99,0.169,0,0.057
2025-01-19 03:45:00,N039,231.48,8.98,2.02,34.97,0.93,0.168,0,0.024
2025-01-19 03:50:00,N001,233.54,12.16,2.89,39.01,0.96,0.24,0,0.039
2025-01-19 03:55:00,N013,230.91,16.8,4.05,40.05,0.95,0.336,0,0.054
2025-01-19 04:00:00,N026,231.21,21.67,4.88,41.36,0.87,0.405,0,0.038
2025-01-19 04:05:00,N011,225.71,19.57,4.47,39.14,0.92,0.371,0,0.036
2025-01-19 04:10:00,N006,231.92,17.41,4.1,40.89,0.97,0.34,0,0.05
2025-01-19 04:15:00,N050,221.78,18.38,4.11,39.61,0.93,0.341,0,0.067
2025-01-19 04:20:00,N044,227.63,4.81,1.09,30.46,0.97,0.091,0,0.008
2025-01-19 04:25:00,N018,233.78,7.36,1.8,34.91,0.94,0.15,0,0.033
2025-01-19 04:30:00,N024,233.7,14.68,3.55,38.89,0.98,0.294,0,0.026
2025-01-19 04:35:00,N003,228.68,15.5,3.54,36.12,0.93,0.293,0,0.061
2025-01-19 04:40:00,N035,224.7,9.59,2.19,33.35,0.89,0.182,0,0.043
2025-01-19 04:45:00,N003,229.34,8.17,1.87,35.11,1.0,0.155,0,0.048
2025-01-19 04:50:00,N015,231.43,9.7,2.23,35.1,1.0,0.185,0,0.057
2025-01-19 04:55:00,N006,227.67,6.18,1.38,34.99,0.95,0.114,0,0.031
2025-01-19 05:00:00,N021,228.76,6.24,1.44,30.31,0.92,0.12,0,0.05
2025-01-19 05:05:00,N027,229.64,10.54,2.62,36.22,0.97,0.218,0,0.044
2025-01-19 05:10:00,N011,237.61,6.22,1.45,35.1,0.97,0.121,0,0.035
2025-01-19 05:15:00,N012,231.53,19.44,4.51,42.08,0.97,0.374,0,0.047
2025-01-19 05:20:00,N010,236.55,6.23,1.64,32.59,0.97,0.136,0,0.048
2025-01-19 05:25:00,N018,230.94,10.99,2.61,33.42,0.98,0.217,0,0.01
2025-01-19 05:30:00,N008,226.51,18.85,4.32,36.87,0.96,0.358,0,0.048
2025-01-19 05:35:00,N013,233.58,7.21,1.7,32.88,0.89,0.141,0,0.05
2025-01-19 05:40:00,N023,237.53,15.31,3.7,40.51,0.95,0.307,0,0.064
2025-01-19 05:45:00,N038,230.45,10.94,2.62,35.97,0.95,0.217,0,0.021
2025-01-19 05:50:00,N027,237.4,3.36,0.98,32.59,0.99,0.081,0,0.014
2025-01-19 05:55:00,N022,241.11,16.54,3.98,38.06,0.92,0.331,0,0.067
2025-01-19 06:00:00,N045,234.75,9.93,2.28,34.62,0.98,0.189,0,0.038
2025-01-19 06:05:00,N009,234.89,16.66,4.01,37.38,0.96,0.333,0,0.065
2025-01-19 06:10:00,N005,234.66,11.64,2.76,36.86,0.96,0.229,0,0.031
2025-01-19 06:15:00,N037,232.91,13.66,3.23,38.01,1.0,0.268,0,0.058
2025-01-19 06:20:00,N035,227.98,10.98,2.56,36.28,1.0,0.212,0,0.022
2025-01-19 06:25:00,N036,225.95,20.03,4.53,38.0,0.96,0.376,0,0.047
2025-01-19 06:30:00,N015,231.24,7.9,1.82,30.73,0.88,0.151,0,0.044
2025-01-19 06:35:00,N049,223.52,17.87,4.03,37.73,0.91,0.335,0,0.06
2025-01-19 06:40:00,N042,223.8,18.38,4.12,40.4,0.97,0.342,0,0.026
2025-01-19 06:45:00,N046,232.16,6.97,1.53,32.87,0.95,0.127,0,0.029
2025-01-19 06:50:00,N001,236.6,12.81,2.92,33.43,1.0,0.242,0,0.041
2025-01-19 06:55:00,N050,237.39,12.93,3.11,36.88,0.9,0.258,0,0.041
2025-01-19 07:00:00,N041,229.39,4.58,0.97,32.61,1.0,0.081,0,0.021
2025-01-19 07:05:00,N038,233.08,12.65,2.97,38.66,1.0,0.247,0,0.059
2025-01-19 07:10:00,N029,236.18,10.79,2.52,37.7,0.94,0.209,0,0.045
2025-01-19 07:15:00,N049,228.15,6.15,1.43,34.76,0.95,0.118,0,0.045
2025-01-19 07:20:00,N002,235.27,15.72,3.71,35.08,0.94,0.308,0,0.042
2025-01-19 07:25:00,N043,230.66,5.79,1.27,32.78,0.96,0.106,0,0.041
2025-01-19 07:30:00,N030,234.07,11.96,2.82,38.18,0.96,0.234,0,0.032
2025-01-19 07:35:00,N015,223.61,16.79,3.74,38.1,0.93,0.31,0,0.05
2025-01-19 07:40:00,N044,229.82,19.59,4.45,41.03,0.97,0.369,0,0.032
2025-01-19 07:45:00,N018,232.04,7.05,1.72,33.91,0.98,0.143,0,0.029
2025-01-19 07:50:00,N027,233.6,19.09,4.5,41.9,0.97,0.373,0,0.059
2025-01-19 07:55:00,N004,234.73,8.35,1.88,33.54,0.95,0.156,0,0.026
2025-01-19 08:00:00,N033,222.6,21.26,4.75,40.62,0.98,0.394,0,0.052
2025-01-19 08:05:00,N004,233.35,4.33,0.98,33.65,0.93,0.081,0,0.033
2025-01-19 08:10:00,N031,237.78,7.8,1.79,32.14,0.92,0.149,0,0.008
2025-01-19 08:15:00,N021,226.95,17.54,4.02,38.33,0.87,0.333,0,0.059
2025-01-19 08:20:00,N005,223.83,17.28,3.92,39.24,0.95,0.325,0,0.059
2025-01-19 08:25:00,N003,231.97,17.47,4.02,33.85,0.97,0.334,0,0.025
2025-01-19 08:30:00,N034,234.38,18.72,4.38,38.48,0.95,0.364,0,0.054
2025-01-19 08:35:00,N020,230.02,20.8,4.74,41.22,0.97,0.394,0,0.07
2025-01-19 08:40:00,N016,235.49,18.02,4.23,39.47,0.97,0.351,0,0.043
2025-01-19 08:45:00,N038,230.07,7.83,1.73,35.98,0.91,0.144,0,0.035
2025-01-19 08:50:00,N023,221.42,17.13,3.8,37.18,0.94,0.315,0,0.055
2025-01-19 08:55:00,N032,227.54,14.09,3.26,34.43,0.97,0.27,0,0.058
2025-01-19 09:00:00,N010,236.1,17.52,4.18,38.02,1.0,0.347,0,0.052
2025-01-19 09:05:00,N029,231.91,17.73,3.96,37.82,0.96,0.329,0,0.048
2025-01-19 09:10:00,N019,235.22,9.82,2.33,36.09,0.9,0.194,0,0.036
2025-01-19 09:15:00,N042,232.79,19.47,4.52,37.85,0.98,0.375,0,0.069
2025-01-19 09:20:00,N013,227.91,2.52,0.65,29.08,0.9,0.054,0,0.039
2025-01-19 09:25:00,N034,237.55,12.54,2.97,36.64,0.88,0.247,0,0.066
2025-01-19 09:30:00,N048,224.64,5.7,1.43,34.2,0.95,0.119,0,0.055
2025-01-19 09:35:00,N001,229.68,3.88,1.0,31.13,0.99,0.083,0,0.006
2025-01-19 09:40:00,N022,227.48,22.2,4.95,40.51,0.93,0.411,0,0.038
2025-01-19 09:45:00,N036,231.14,10.9,2.56,31.37,0.92,0.213,0,0.038
2025-01-19 09:50:00,N014,229.75,19.78,4.57,37.34,0.95,0.379,0,0.037
2025-01-19 09:55:00,N015,224.7,10.66,2.45,31.62,0.98,0.204,0,0.007
2025-01-19 10:00:00,N014,229.95,15.33,3.53,39.65,0.97,0.293,0,0.024
2025-01-19 10:05:00,N040,228.31,11.81,2.77,33.94,1.0,0.23,0,0.035
2025-01-19 10:10:00,N016,226.65,20.85,4.63,37.36,0.91,0.385,0,0.04
2025-01-19 10:15:00,N011,236.87,6.82,1.58,31.99,0.94,0.131,0,0.006
2025-01-19 10:20:00,N004,232.76,11.91,2.67,35.18,0.94,0.222,0,0.031
2025-01-19 10:25:00,N011,240.07,15.96,3.83,37.02,0.94,0.318,0,0.03
2025-01-19 10:30:00,N011,237.45,9.78,2.29,34.7,0.94,0.19,0,0.061
2025-01-19 10:35:00,N029,236.81,20.04,4.74,42.45,0.96,0.394,0,0.048
2025-01-19 10:40:00,N044,230.16,10.58,2.39,33.67,0.94,0.198,0,0.013
2025-01-19 10:45:00,N030,224.94,16.09,3.76,37.88,0.9,0.312,0,0.023
2025-01-19 10:50:00,N042,238.09,20.5,4.79,38.59,0.99,0.398,0,0.04
2025-01-19 10:55:00,N041,230.0,20.45,4.7,39.89,0.98,0.39,0,0.051
2025-01-19 11:00:00,N038,234.86,17.52,4.06,38.68,0.97,0.337,0,0.034
2025-01-19 11:05:00,N037,227.46,11.23,2.51,36.52,0.96,0.209,0,0.038
2025-01-19 11:10:00,N047,236.18,13.07,3.15,30.36,0.97,0.261,0,0.053
2025-01-19 11:15:00,N036,224.44,11.38,2.56,33.74,0.97,0.213,0,0.048
2025-01-19 11:20:00,N009,229.31,9.34,2.18,32.18,0.97,0.181,0,0.021
2025-01-19 11:25:00,N002,232.97,3.61,0.78,31.22,0.95,0.065,0,0.047
2025-01-19 11:30:00,N009,227.57,8.35,1.82,32.79,0.93,0.151,0,0.052
2025-01-19 11:35:00,N037,232.53,10.04,2.32,33.34,0.96,0.193,0,0.02
2025-01-19 11:40:00,N028,228.13,11.34,2.62,34.99,0.92,0.217,0,0.033
2025-01-19 11:45:00,N046,214.12,10.92,2.28,36.0,0.97,0.189,0,0.016
2025-01-19 11:50:00,N040,239.71,9.7,2.4,34.12,0.96,0.199,0,0.057
2025-01-19 11:55:00,N045,233.26,16.81,3.88,36.67,0.94,0.322,0,0.029
2025-01-19 12:00:00,N018,234.09,6.61,1.61,34.32,0.91,0.134,0,0.034
2025-01-19 12:05:00,N046,223.66,10.26,2.23,34.69,1.0,0.185,0,0.017
2025-01-19 12:10:00,N036,237.95,7.05,1.66,34.06,0.94,0.138,0,0.02
2025-01-19 12:15:00,N022,229.92,11.23,2.61,33.72,0.98,0.217,0,0.01
2025-01-19 12:20:00,N048,233.14,11.0,2.55,33.77,0.95,0.212,0,0.051
2025-01-19 12:25:00,N023,233.99,6.16,1.36,33.27,0.96,0.113,0,0.046
2025-01-19 12:30:00,N035,229.64,4.76,1.21,34.07,1.0,0.101,0,0.021
2025-01-19 12:35:00,N017,228.42,20.54,4.81,39.62,0.94,0.399,0,0.072
2025-01-19 12:40:00,N050,232.94,3.57,0.79,32.88,0.95,0.066,0,0.025
2025-01-19 12:45:00,N021,222.7,19.95,4.35,38.89,0.98,0.361,0,0.055
2025-01-19 12:50:00,N024,240.75,5.68,1.39,33.52,0.92,0.115,0,0.046
2025-01-19 12:55:00,N042,226.05,20.1,4.59,41.83,0.94,0.381,0,0.032
2025-01-19 13:00:00,N047,231.56,9.66,2.2,36.62,1.0,0.182,0,0.062
2025-01-19 13:05:00,N007,228.56,8.07,1.82,36.19,0.96,0.151,0,0.064
2025-01-19 13:10:00,N050,221.72,7.27,1.61,33.61,0.96,0.134,0,0.038
2025-01-19 13:15:00,N038,233.04,14.19,3.36,39.7,0.91,0.279,0,0.043
2025-01-19 13:20:00,N032,226.11,3.99,0.77,30.86,0.94,0.064,0,0.015
2025-01-19 13:25:00,N026,226.95,17.97,4.11,40.39,0.96,0.341,0,0.046
2025-01-19 13:30:00,N008,231.94,18.59,4.38,37.03,0.9,0.364,0,0.051
2025-01-19 13:35:00,N021,224.4,11.79,2.62,36.99,0.96,0.217,0,0.063
2025-01-19 13:40:00,N025,230.09,18.86,4.14,40.99,0.96,0.344,0,0.054
2025-01-19 13:45:00,N043,226.04,7.86,1.81,34.08,0.98,0.15,0,0.058
2025-01-19 13:50:00,N023,236.73,18.71,4.51,36.77,0.96,0.374,0,0.067
2025-01-19 13:55:00,N026,224.27,16.31,3.73,38.32,0.95,0.31,0,0.041
2025-01-19 14:00:00,N004,230.27,17.99,4.12,37.74,0.94,0.342,0,0.027
2025-01-19 14:05:00,N041,226.57,14.38,3.29,38.58,1.0,0.273,0,0.05
2025-01-19 14:10:00,N040,221.92,18.83,4.1,37.12,0.96,0.34,0,0.025
2025-01-19 14:15:00,N007,236.27,13.4,3.35,33.68,0.95,0.278,0,0.02
2025-01-19 14:20:00,N033,227.79,5.8,1.39,31.9,0.92,0.115,0,0.011
2025-01-19 14:25:00,N025,217.46,15.85,3.4,34.74,0.97,0.282,0,0.062
2025-01-19 14:30:00,N018,237.44,5.26,1.26,30.16,0.98,0.105,0,0.05
2025-01-19 14:35:00,N004,229.97,2.18,0.57,30.53,0.96,0.047,0,0.016
2025-01-19 14:40:00,N041,222.44,16.64,3.74,36.42,0.92,0.31,0,0.04
2025-01-19 14:45:00,N032,228.05,12.26,2.78,37.45,0.93,0.231,0,0.039
2025-01-19 14:50:00,N002,228.43,21.71,4.96,40.05,0.97,0.411,0,0.062
2025-01-19 14:55:00,N021,230.52,14.69,3.4,35.02,0.94,0.282,0,0.059
2025-01-19 15:00:00,N030,236.17,7.86,1.79,32.6,1.0,0.149,0,0.027
2025-01-19 15:05:00,N016,232.35,15.3,3.57,36.53,0.92,0.297,0,0.039
2025-01-19 15:10:00,N050,224.25,13.14,3.01,35.71,1.0,0.25,0,0.038
2025-01-19 15:15:00,N021,233.46,13.66,3.11,35.27,0.95,0.258,0,0.032
2025-01-19 15:20:00,N013,231.92,5.05,1.12,30.75,0.96,0.093,0,0.011
2025-01-19 15:25:00,N006,227.49,20.16,4.62,41.04,0.93,0.383,0,0.046
2025-01-19 15:30:00,N044,237.02,8.58,1.98,35.62,0.91,0.165,0,0.032
2025-01-19 15:35:00,N050,229.29,19.33,4.41,42.25,0.99,0.366,0,0.045
2025-01-19 15:40:00,N006,231.42,5.31,1.2,35.49,0.93,0.1,0,0.043
2025-01-19 15:45:00,N011,224.38,5.06,1.24,34.43,0.95,0.103,0,0.042
2025-01-19 15:50:00,N029,229.78,17.15,3.88,39.26,0.9,0.322,0,0.067
2025-01-19 15:55:00,N049,228.65,5.79,1.29,31.27,0.96,0.107,0,0.014
2025-01-19 16:00:00,N013,230.74,2.81,0.5,32.92,0.95,0.042,0,0.017
2025-01-19 16:05:00,N047,226.55,18.52,4.28,34.78,0.96,0.355,0,0.016
2025-01-19 16:10:00,N046,219.37,17.53,3.87,36.46,0.99,0.321,0,0.065
2025-01-19 16:15:00,N011,229.77,15.3,3.5,37.64,0.94,0.291,0,0.04
2025-01-19 16:20:00,N030,232.59,2.19,0.55,28.65,0.93,0.045,0,0.035
2025-01-19 16:25:00,N006,232.27,3.29,0.75,30.22,0.98,0.062,0,0.038
2025-01-19 16:30:00,N007,226.46,12.11,2.68,37.01,0.95,0.222,0,0.018
2025-01-19 16:35:00,N046,229.5,4.58,0.96,33.89,0.92,0.08,0,0.04
2025-01-19 16:40:00,N043,226.19,4.96,1.22,33.06,0.98,0.101,0,0.04
2025-01-19 16:45:00,N013,226.8,7.27,1.58,32.98,0.98,0.131,0,0.025
2025-01-19 16:50:00,N038,244.8,12.76,3.23,35.5,0.98,0.268,0,0.024
2025-01-19 16:55:00,N004,229.07,19.52,4.42,35.7,0.96,0.367,0,0.029
2025-01-19 17:00:00,N004,237.84,14.33,3.45,36.41,0.9,0.287,0,0.025
2025-01-19 17:05:00,N023,234.24,13.67,3.22,35.03,0.96,0.268,0,0.04
2025-01-19 17:10:00,N024,231.05,11.55,2.69,34.77,0.99,0.223,0,0.041
2025-01-19 17:15:00,N001,238.37,12.97,3.13,38.79,0.92,0.259,0,0.024
2025-01-19 17:20:00,N031,229.18,20.9,4.8,39.03,0.96,0.398,0,0.059
2025-01-19 17:25:00,N029,236.08,17.61,4.18,35.2,0.94,0.347,0,0.049
2025-01-19 17:30:00,N046,225.5,2.44,0.51,29.22,0.96,0.042,0,0.03
2025-01-19 17:35:00,N050,233.97,9.87,2.34,35.36,0.94,0.194,0,0.043
2025-01-19 17:40:00,N011,229.82,20.15,4.53,38.41,0.93,0.376,0,0.069
2025-01-19 17:45:00,N027,233.58,13.32,3.03,37.23,0.98,0.252,0,0.03
2025-01-19 17:50:00,N032,230.3,16.44,3.86,36.15,0.95,0.321,0,0.057
2025-01-19 17:55:00,N011,235.92,17.88,4.21,36.7,0.9,0.349,0,0.02
2025-01-19 18:00:00,N013,226.47,18.6,4.19,40.2,0.97,0.348,0,0.044
2025-01-19 18:05:00,N049,227.32,12.42,2.81,37.32,0.96,0.234,0,0.065
2025-01-19 18:10:00,N019,226.48,18.76,4.33,38.27,0.85,0.36,0,0.061
2025-01-19 18:15:00,N013,235.45,4.47,1.05,34.87,0.92,0.087,0,0.011
2025-01-19 18:20:00,N050,227.01,12.49,2.74,34.27,0.96,0.228,0,0.049
2025-01-19 18:25:00,N045,230.96,16.19,3.68,39.11,1.0,0.306,0,0.053
2025-01-19 18:30:00,N021,237.43,16.82,3.89,38.73,0.98,0.323,0,0.033
2025-01-19 18:35:00,N002,225.6,13.58,3.07,36.17,1.0,0.255,0,0.058
2025-01-19 18:40:00,N021,233.71,12.56,2.87,37.1,0.9,0.239,0,0.055
2025-01-19 18:45:00,N032,231.5,17.57,4.06,38.89,0.99,0.337,0,0.05
2025-01-19 18:50:00,N041,215.24,15.05,3.22,35.29,0.94,0.267,0,0.017
2025-01-19 18:55:00,N025,230.47,2.04,0.56,32.01,0.99,0.047,0,0.031
2025-01-19 19:00:00,N006,227.3,13.81,3.07,35.6,0.96,0.255,0,0.044
2025-01-19 19:05:00,N024,228.06,4.45,1.01,32.41,0.89,0.084,0,0.025
2025-01-19 19:10:00,N026,232.98,17.78,4.24,38.76,0.9,0.352,0,0.065
2025-01-19 19:15:00,N009,225.87,7.55,1.63,33.24,0.99,0.135,0,0.053
2025-01-19 19:20:00,N005,222.3,11.47,2.42,35.57,0.92,0.201,0,0.036
2025-01-19 19:25:00,N050,234.93,10.68,2.48,36.82,0.95,0.206,0,0.021
2025-01-19 19:30:00,N009,231.12,18.91,4.36,39.22,0.94,0.362,0,0.029
2025-01-19 19:35:00,N007,235.95,5.01,1.23,33.08,0.94,0.102,0,0.052
2025-01-19 19:40:00,N021,238.4,16.89,4.19,40.98,0.97,0.347,0,0.061
2025-01-19 19:45:00,N012,235.86,9.33,2.25,34.75,0.97,0.186,0,0.046
2025-01-19 19:50:00,N008,226.22,17.08,3.88,41.2,0.93,0.322,0,0.074
2025-01-19 19:55:00,N009,238.87,5.78,1.28,32.11,0.95,0.107,0,0.049
2025-01-19 20:00:00,N020,230.27,17.67,4.07,37.11,0.98,0.338,0,0.043
2025-01-19 20:05:00,N028,237.76,10.34,2.54,34.65,0.99,0.211,1,0.517
2025-01-19 20:10:00,N001,224.07,22.22,4.94,39.71,0.91,0.41,0,0.074
2025-01-19 20:15:00,N043,233.95,6.54,1.62,33.63,0.96,0.134,0,0.038
2025-01-19 20:20:00,N014,226.85,8.24,1.89,31.64,0.96,0.157,0,0.029
2025-01-19 20:25:00,N004,229.82,15.78,3.6,36.4,0.97,0.299,0,0.03
2025-01-19 20:30:00,N022,230.08,17.45,4.02,36.68,0.99,0.334,0,0.062
2025-01-19 20:35:00,N022,233.89,12.54,2.93,37.44,0.98,0.243,0,0.057
2025-01-19 20:40:00,N006,235.59,20.32,4.91,40.99,0.91,0.407,0,0.056
2025-01-19 20:45:00,N033,233.71,2.42,0.64,30.89,0.9,0.053,0,0.025
2025-01-19 20:50:00,N011,234.61,3.47,0.83,30.13,0.97,0.069,0,0.037
2025-01-19 20:55:00,N013,225.76,15.04,3.32,34.84,0.9,0.275,0,0.056
2025-01-19 21:00:00,N007,224.34,18.75,4.25,38.45,0.95,0.353,0,0.068
2025-01-19 21:05:00,N014,231.05,12.28,2.87,37.13,0.96,0.238,0,0.066
2025-01-19 21:10:00,N046,225.66,20.42,4.48,37.65,0.92,0.371,0,0.04
2025-01-19 21:15:00,N011,236.76,4.61,1.05,34.68,0.94,0.087,0,0.051
2025-01-19 21:20:00,N043,222.18,5.12,1.12,31.93,0.95,0.093,0,0.052
2025-01-19 21:25:00,N046,227.66,14.09,3.27,36.61,0.93,0.271,0,0.023
2025-01-19 21:30:00,N008,232.95,8.9,2.15,35.88,0.94,0.178,0,0.03
2025-01-19 21:35:00,N026,224.96,11.93,2.79,37.51,0.96,0.232,0,0.047
2025-01-19 21:40:00,N022,235.85,5.91,1.43,34.08,0.94,0.119,0,0.058
2025-01-19 21:45:00,N010,234.72,17.38,4.05,34.81,0.95,0.336,0,0.054
2025-01-19 21:50:00,N025,232.04,3.33,0.78,32.11,0.96,0.065,0,0.036
2025-01-19 21:55:00,N018,231.4,8.96,2.06,34.94,0.97,0.171,0,0.015
2025-01-19 22:00:00,N021,229.05,22.05,4.95,43.93,0.96,0.411,0,0.045
2025-01-19 22:05:00,N004,219.13,20.4,4.5,40.65,0.99,0.373,0,0.041
2025-01-19 22:10:00,N012,227.85,18.09,4.17,37.04,0.96,0.346,0,0.043
2025-01-19 22:15:00,N041,224.86,15.69,3.49,37.23,0.94,0.29,0,0.06
2025-01-19 22:20:00,N026,227.59,21.11,4.75,37.21,0.98,0.395,0,0.045
2025-01-19 22:25:00,N001,232.68,19.96,4.65,40.36,0.95,0.386,0,0.046
2025-01-19 22:30:00,N014,218.52,2.03,0.51,28.68,0.98,0.042,0,0.019
2025-01-19 22:35:00,N024,223.71,6.5,1.49,34.38,0.97,0.124,0,0.059
2025-01-19 22:40:00,N020,226.22,18.13,4.19,37.53,0.92,0.348,0,0.059
2025-01-19 22:45:00,N038,219.7,5.63,1.2,33.95,0.97,0.099,0,0.023
2025-01-19 22:50:00,N002,229.67,12.13,2.7,35.51,0.92,0.224,0,0.026
2025-01-19 22:55:00,N036,233.63,13.52,3.09,35.16,0.93,0.257,0,0.059
2025-01-19 23:00:00,N022,232.18,6.51,1.5,32.52,0.97,0.124,0,0.049
2025-01-19 23:05:00,N048,234.18,13.35,3.01,36.84,0.96,0.25,0,0.059
2025-01-19 23:10:00,N009,228.56,5.24,1.13,34.38,0.92,0.094,0,0.013
2025-01-19 23:15:00,N004,224.68,5.84,1.32,33.46,0.9,0.11,0,0.046
2025-01-19 23:20:00,N040,230.89,16.03,3.77,35.87,0.96,0.313,0,0.026
2025-01-19 23:25:00,N020,230.16,8.03,1.99,34.59,0.92,0.166,0,0.027
2025-01-19 23:30:00,N026,226.25,10.7,2.35,33.44,0.96,0.195,0,0.059
2025-01-19 23:35:00,N012,234.58,10.12,2.32,37.06,0.94,0.192,0,0.03
2025-01-19 23:40:00,N014,232.55,13.0,3.0,36.25,0.88,0.249,0,0.057
2025-01-19 23:45:00,N021,232.4,2.79,0.61,33.01,0.92,0.051,0,0.053
2025-01-19 23:50:00,N030,221.87,15.11,3.29,36.75,0.96,0.273,0,0.062
2025-01-19 23:55:00,N044,222.44,16.67,3.78,40.02,0.95,0.313,0,0.071
2025-01-20 00:00:00,N033,228.39,16.63,3.92,37.09,0.95,0.326,0,0.067
2025-01-20 00:05:00,N047,223.99,14.56,3.23,37.07,0.94,0.268,0,0.062
2025-01-20 00:10:00,N048,239.66,3.6,0.92,31.59,0.98,0.076,0,0.016
